address,amount
0x7dff7fbd4e32ef7e77afb70d9d1e74709acd9007,250
0x052452e2c73f4eae384aefbd1702683b78136442,390
0xb55e5842f800204efb72c43e99b923adaa20623c,500
0x243889b354e1ca7f29a87f7ea44e84263d1f679a,250
0xf9f882966834012d99f3598b14cae0c41685a0ee,73440
0x8437df1f56c7a144adefb71653f871bc43a63f7f,700
0xfcc612bb5f21f9229e25553fb0229624c918e745,600
0xa50c41ba90c560e725148b4e5c2200b166ce63d5,250
0xee2f0b52bd3bcbced0a3f1a9d91c1f54c1f5d036,12716
0xffddaf84bab2fec1b5ed0e2cbccb1472dd163962,1707
0x5560c3f9fb689cc9972e5d6df098e4b5765aad73,200
0x3ae54db09157ca5bd8b13c9bc530e86c2c21806b,401
0x962cc643f2734c7d0f62dcc3ca67bf9d512ce5ad,200
0xb38821ede1af0bd16e67cc0d8e7b249d6b00c151,2500
0x3d56999afb0c676d9750dffa6c5b5dc0cee7f1af,200
0x4754b9ace6a5d6fcc259991ad810691bf7201dbb,390
0x478bda0645a39895fd7c1c5cf2b7d3fd02ce114d,600
0xe4d88dbee8c9527b4724bc6ba9363d6494e450ae,3000
0xbc59c0f888048d24de04a9cb460dc0f89f07c5a9,27497
0xd929163a38b0efc50e5e96e558bad815ba3155cb,4591
0x60ba240114b825f676d11cc178409cc9c385171c,39237
0x622282af546555e108b7299a9ac7fbea7e1c9d55,2274
0x3d26f21faa27b736dba14902a32baae1a92879d1,200
0x0abceea992c41e60a83b40aaa935558235408fb5,700
0x0aa55b5405e21dd0c3ebcd06a5d0a982fdb44eea,1500
0x3e4dc40805f02cb9664e0c17741568f4a2ce0786,23618
0x27d7b365ec2a7bbc1bd3872a582322f40d581e00,300
0x5d3eedb58dc825099df818a2ee381fab78f4df94,3069
0x85192e459d3fbb60780cebdc905698d9fcc0575e,5496
0x8d712e1e813c9a95f0322c0dbdeaf2b69dab8d5d,4515
0x1a659702117d6cac8c59923cc8d9aab36d88ad53,500
0x24ba5ea4ab0d0f77f6a970c13e127232e68d84dd,3446
0x8f28495185676fdc2666282bb528a71c13fa5da6,2770
0x0e2933c3c154234c493bd5d16e370c050c16a172,250
0x9d9db94dfefe88d12f4168d84849e59d23bc845f,100
0xa65e8fefc3931dfd5751539eaf5fe5a3aae2fc48,4642
0xf4a2f8f86c1b88fc1194836436e83c7d76e28d9c,500
0xd575d54134db54826010c0e69ab8dc675bb6b176,178
0x88fd52c4c766eacb16768e98373dbe0c7005e65f,1804
0x0e28a9b248e85bda922d9ef0a4fa9d8a786aa699,100
0x97e3b75b2eebcc722b504851416e1410b32180a3,25620
0x0e714307427c11ec4cd578eda393af4c77fe4d07,200
0xe9d7b0e20fec527acecbb2df4998509b3d9177c6,620
0x42ea6f1ac6ff90cd4b8455a4beb4f7c4f780e80e,269
0x6355a863a6b928ee214a2f8c709648ec98eff0c3,281
0x9fa1cc9e482f3759b1e4cd2d8bd750546413166d,87760
0x4659b162c2ce0bac0d1c20cfdd7760c3b8d48840,200
0x3d9b334d02060a872b37b7e44b182059ae908161,528
0xdc018add198ee371165f7413cc27849c5404c491,884
0x5cb5ffb4a02f8edea0ddde4e231f76af051b17a6,200
0x91e6e15765007fb8538eb5ccc90c2c85d79c5591,2450
0x6826ba168776251688d4e3a6c4ac430cf4f185a8,6740
0xf52a30142877e3b7d30f3f6bb2c6bc55b8888710,26083
0x8d6479421b4d76ee38a947360e8418851e8cc72c,600
0x00ec6d570e027f11bdbe1a7e0f2b4963e4cd97cf,380
0xdb2135dfde06a81f47c27f70f004aaaa858cb7d6,4309
0x70f896b78cc2d5122ce0e8e754df3b538459c08d,1000
0x63bd415fc10ce71af0fdd807d575fb7a42052117,533
0x2adff3149f2edf3d0772eb5a60c077663f11d9f1,200
0x9bbedc6118c9419e3b0fb85aae0f4f9641db3924,2630
0xee8edcc4b3b4f6f7cfcfb5712d3a421a8e93bbf3,109398
0x07eed5f859b5c0375bcf3974a166682e69f401c5,7199
0x465eba94ec620c73ea74cbffff1c180d7c676e96,21172
0x0bb31efb4dd3107bc3c35e9a4a85d4a86157fe49,16201
0xcc318ddda22641cf4c82f538ec2c3148aa19ac4e,13229
0x6d9e53347296b19450aa85378cf6acee137a25be,1058
0x624260517cd02339cc41525f05fb7520ab11fc2a,9818
0x496505251a17845a2714a0d89e91475dc1d79b30,6803
0x6a57426029ae946688451d332b0cb084f81131be,600
0x6ba5f3d05c9b80f8220e0ed1f2a8db91ff493577,12082
0x9568117b06b0c80a1588cb952207e8aa8023a01f,800
0xf8e56f1971bd2c8e9ced843e7822954ea1d8a850,1500
0xcef26816d3aedd53e21e5b8bffe923ccd2cb217c,3000
0xf4e2718e5dfae1cafc49a27f28da349e9a3429df,24562
0xd9ec42b478ad5071e1ac4dab73ccf7ed7af689f3,200
0x15a29b54e3f66999daf38cff4d9f29c8d3248c33,850
0x94d27d601775ff0db45122be89d5512a62699094,800
0xc1e286ffd6948c781ad286c962b728ceadf8fce4,5051
0xfa77becd96cc746f38dfc550d7c614e9640942a9,263
0x8fbaca97deda07b168205818cbc99dcb3eea010e,200
0x70cca25470f28c78db41e2ce7acb11b8815412ea,200
0x0cc50582b3b6ac4f069253ecb097467430eeaa2e,200
0xd96f4c778d42ef02860d650eca6d58ef972248f9,3452
0x9e2de829a4f49171c2182b272c49c0392f73ee27,1283
0x4bf92605548f9cf02e0345a7857cab1116ffe091,200
0xccf1582ceaabc0c7eb5377a3ae264543cd074212,1155
0xbcf5104a8efc2bed66e0a1116e7086e6a93b3001,200
0xe0872e3a604522201eaad7b637746c60ebab1d85,778
0x15df1faf83eb30195b7ae51d25dbf2950a35e26c,180
0xb03a2b1f76f79c44362aa0258e745440d33289e9,14332
0x538474a858d9228e023834fe552fe1c7088c56df,950
0x77afaa77eb80401fb61da68537efb15422400d3d,680
0x5da110d40090410730710a685d7adb5c6fb08423,1344
0x20178d0dcbb1e2a52122d81017d02fe5bb43e48b,860
0xe6b6bfa56ac01764182aec4430d6b0f5a87930d0,1100
0x3f7d7b5cd2bdf70639cd62246cb4adc27b7be92a,666
0xe1ad3813943d15ac812a21e02f2c3aebe2e23e31,220
0xa1d74c148d590bdd85ed5168b4bb3c383f6be58e,4216
0x04c4e054f7116e55647fbef26e6743ed437a6bae,3587
0xdfe329c4acc81b46e9fc34bc789f17e5f02fb76a,50528
0x37908565ecfcb7819a18e6aa1aa7c5a7fad795f7,200
0x71af439d36551c2b42e1d34089ef26c7f572b271,800
0x2379096ea34bd6c92c0a23b3c3b00f7570005f1d,94182
0x32dc25454b4b2797a504f4e14f5151471498d36e,2388
0x2b881a9e071172d871fd4680ba83fa293c519aab,45940
0x35348fce7f100eb605a81f3f0fcec75eb1ea81ac,100
0xd5a589b294b4a1687554faf18572640e6024efe4,1000
0x52adb16d3d1ab13f1306e448d75b9777ab003783,37262
0x6be346bcdab1928db7f8b27cd02354f2e6f880dd,1500
0x13c2bf12304e74deb34669ce89c124924358b795,13765
0x38a2268794c421e8ed1ab014b9fd077e761bee21,6483
0x66e6d8910f52e9e634bf4522288a2b3586b72066,1999
0x305ec3f869c719a6821ed8b83a595fb5db406df0,112978
0x11849573966d4a16c2196d32e79164087b23e202,4820
0x4b27579cc89fe4ff4e36d81194e5688a3f2f2bd6,92896
0xc068187ce296c872552c3e6cf788c6e65c37ce81,2100
0xe12b436140c83f8cc9d0ecc75dc97cd8d6506d1c,200
0x90fa9b6cde840a219d2e6517122f3e908f794876,24871
0xe330dc28b47d73884ad88837aecfee1f49ad7e7b,4196
0xb193aba66ecd08e0ced5eec433aba8c7012d5b17,3609
0x90e0dd5b9698f236772bc358fba58bed849527cf,2200
0x8b996ef121705a6618240d25b43903943af56ed0,1117
0x81413756730cefd9edc96864149c19d3ee69dcd1,2319
0x2b5a887ac29df5de9779dbee3cb35a52ccff2182,400
0x5162c27cf9309e14111d52793422b6bcb6ae031e,6521
0x78ebad0138b089caecf62438ea4d0a6246a213dc,600
0xce4e2aa2a6613b942fee2e36b70d08f4eaf0a5ce,410
0x8c75843ec88ea34523d982a08cacf831f4e28d48,990
0x5183ebfcaaa2c37b0875e94caa170238b0a2e363,200
0x12f1dbf4bbec01744f1da2f8cf51719c3cc27c82,300
0x811e8dfd0532da11600f407d910976af844e4495,200
0x4a4988d7b9295d186610e91d76d360b55838c02d,5526
0x8da9c01f1286e7f8dcf7bc7c7dd4fcb55125aa5e,400
0xdf3efafda19d2df229ef3fbec73d2ee6c5fb6d7c,29895
0x213346044ed2af02d24eff5b0520edc3a0c03c35,25076
0x695aafa716a307cb72a6dc0df7b33e6230ca1908,800
0xb576f95d12f2aba29abd06b02ce79153b9ff5c50,70794
0x2cf954732a17ca6d57f93cf659093533eda9f9ab,200
0x1218050a580fe80300864694d6cf6fc8540f3511,222
0xcc9b3f50d1befda707ff0b1a808e4e1f1aa15eb4,10068
0x95348e61520266f42bd34e3643b3e32739bae049,1492
0xb994ecbb471d6af4fc9508db6c5e56c11d1e277d,300
0xe7e3884efd3955789c4baec29c081bb61ded8015,400
0xb99e9fa67f5f1e2a04af9d63ec65a7f19440bae6,98650
0x62ab0d95461350c2b85e92c0d1e2b135a59e5cc0,1708
0x97afa1a3507759dfe38c7d8fa00d3d17b3fcac7e,200
0x6eef97db4143083553598099fefe0429de25a310,8063
0x0ae3513b16ee8730f733fe440925f96beee997b2,44258
0xccea67acecb294894651e7eef56036829ad72e65,333
0x777c0a5a80c3f0e40cc605bd360fb6e9892db451,31479
0x836251f7c73116700872ba02fad512d6fabc8d82,6399
0xd89b274a289eb461bb0f88b9eff6039308b81e64,4268
0xcfdda69723fc8e9b86c0430e45b2de6ca1b2f51f,2400
0xc4fd2c86c37decc5e1a44ec41fbc7f736d4a45ca,215246
0xf166e7becdc680ee91c330b90ae0cb854279d3d7,66852
0x5f297115de7dd266cf9145cb1a384923ec75f4b1,1533
0x897ec5f5c942ddd3290d2f5b72412eb2baf23ea6,180
0x5f7edb5b36717be5c3c9a11d1c8024a483048a44,522
0x088aa4c52b98e8f5753732800accfd1d7198abc0,17916
0x0fba09a96fe32552f9bb374afe898d398360f96e,977
0x76884f8694e27cac2e5faa0244ad4b682272a3c1,200
0x1a2d6ba4f48250e11d066a63806d533fc786122a,400
0x07cdb1e711cb939f1ad6967177593a469b2300a3,90505
0x3daf5f3ed3e3bdc3e5c5061b8a0a53c2bec722de,3875
0x7eb341eae76e89ca28e285552e8613d3ea3c37a8,2069
0xd9ba60890dbc1c18f6793582ca50c98de25ab671,1394
0x22b681aacdae8725a49109bf9fd34692a37efa51,2372
0x008d0e083e67a453cb300386d7cf5d52ba813d7d,80612
0xe2598cb22ee63975ee448f33d45cde8dcdcd3f76,200
0xafb0c3b0a2ab6da9eb81fc298f1bb42284729ca2,18147
0xf6937c14ba709dc35cd367e31482fb2640ffdaad,48082
0xb2469a35264d6e4e772768896cad96d237c30945,200
0xf34d6784bbfd361a06500a9cd972819e2a5db4da,1338
0x2686630d23b855bd88e045ea67913295d4f36463,600
0x3a452ed8d74b80a0fab6c9c5a4e623401a1024a2,21353
0x1257400e85b69c4efc4de33170ca11bec259bc7e,879
0x66f3ecb59c551ee443a8af438cba2dd703115697,633
0x66b45b470b6c7da44f2c8ff5f666a3e01cf33ff7,25929
0x8e1f36abaddda5c7a98d89ffe7dac86a9ff997d7,20
0x05cee3a59e550b7b79991d0eb17344b2f8b52160,51531
0x44efc585bfe8c793789700e2610c610a347e212c,1699
0xcb04b67baae7812ef83661a01e94d9df775fe8c9,45381
0x6db79e23597e84fcfe0cdc552e04bac740358bd4,6549
0x831fb56be027320c8e37f21fccdec9e985cbeb69,850
0x82d27a82f1825d2a7078f94bb770253f7581d874,2003
0x95e9bedbc090da23fd2975c38505b59c24143a9d,200
0x675ea443c2c44d5fa297226d7dda778f51c63f2b,69828
0xe6edd8a268f1d339a558c83c7a94051a9ab1863a,1530
0x05f5eb1f02acb65df6a2f0f6d7ba36490ee2d693,10873
0x1de5ce1e094aeccb1a171fc26d35731d7c0db812,231
0xfed8a6e5fe12b0c634ca42bc2d1c71b1bdc78e74,500
0x91a8877672eb717d740552aafdcae00d4b64d139,200
0x52fbe2b035e6c158948587ba9816abed9c15364d,1640
0x8e19969e14cb17bc4fe528073cb3b1683cd74740,84334
0xd1cada3854dc6e982c0a6c774a99e7a16469f585,200
0x6d1ee3d996198dd2092c66e5bd3ae3bb5d3b466a,880
0xc7172e8bf2c0bdac5efca126c5a25e551083f528,200
0x8abdc026a8a00c2a03f1747d8fd8f6f4d440daee,4197
0x9fc3f9c82fd76df4677393efad2151e174a5391a,58969
0x0a6a8853b787492a5f37e435e9922ed44bf48437,9801
0x6ccc58c8e1ad8a7a1d56378e83f85e5e26c9ca01,850
0x22bd48f0c86ce31f3b104b43607512d1fbc296d0,8587
0x2667f6cca35e6f3f89efd2fa99f448508415717d,269
0x1641964aed9635ab1f8ece9294142d6ab4ff81a5,600
0x71ba127ff09e42eb670f5a7dc62c18bbdedc64f2,380
0xd6207b218be0ee3eebbd0079e50ef5ece82b3eb1,1493
0xd956fe0b4e5a0f6edf0c91699c5245c961f86371,101159
0x992c8af7766d6b5439896414bee1241d73663594,900
0x3930498be790394b02f6270b73d76694d0724990,400
0x762b89823df69b711c35b737acb0660456720921,2568
0xfcc80a0a04523309361c7d589248be4bd2b420de,200
0xb61712f928927cc88b05e376579e0bc76c5b6b06,9978
0xeb239040bc7f7c1b4171c8c108f074c928564bcc,333
0x7f90adebec02b3d8a083adb3c3cb5007dcf23356,3116
0x6a4511ff6da05b66425ced7f4c656a9863166c59,2000
0x8e7f88a778ad33daf00dd112ae320f381e0f8083,61582
0x11316ebfd1486c632c6d2f58f7af992b9a0ebf74,35441
0x6ad768b9e1c4ae323a2f30bcb12043a329ac73ca,3521
0xbdff9a8075b86e95acbf41b92be3459bc7c5170c,3300
0xc432e0fa125d8e019d00aff44c5d4f26d45dffba,7845
0x2d1878395ca868a5d2c076b5df29f68e71b90c4a,500
0x90907ce62328d9442042edf129109fc628e8b301,16728
0xc0e382db62b26023e92bd5a104fb583a69333e09,59309
0xe895eb79ff949f4ee735c0a98aa131fdd4820ecc,2350
0xb4b812b6b62822ef0e910b38b7f0761217d53d38,44694
0xafaa316a3335d1a642203853b458b4a98d537ae2,31504
0x58c86637c84730d61023eade6e5d8b4792a1097d,132157
0x3f817d19df465cddbcca42f41ddfb9a0ca8b1bca,1428
0x0b5fa155785fcb3ded40e6e138bededc9df1cfe9,87219
0x22f94b63745f7123686386e3409330ca34cd2a82,4324
0x9b3bf86619176742ad7a4ca6ce6847f707ec472c,888
0x51d552df4a624f6e82803d1cba269b687e614eac,200
0xa6bc44a89510ceabface881a74b5b57df879da05,1989
0x1e22968fcd63bf083f067c8619c441a1b8e8f1bf,82709
0x8f345866a09ed275dbbdfc541ddfcf41dda415b1,28796
0xc934bfe130c02ba3d2d0dfe4fe606a2097e8f058,266
0x64a91e4b528f6df3d9af07baf542f2d19b562d7e,205
0x5cb560ac84177207c7ae1e1d916a4fcde839ac3f,333
0x7c4349f4c6eab58bc4d0105ad45f2137320339fa,200
0x7aeee42683e7cb6202eee0b6480c48616cf9fac9,7420
0x34d31a3fc76a3f2cd1a960210efc90b5a4252ee7,8363
0xaa3ab1f210cdbf5364b99ed696b12c1f49b70d4f,6274
0x764e427020ad72624075c61260192c6e486d15a5,22284
0x1bfa7dc799a6865c8730baaa18795cf84c08d8a2,1705
0x1e314087e196e6ca03733bdff80079b1d8e132fc,400
0x3d070aa9a0ca294b2703da34e80c65df8e35f2b2,59977
0x658ea486ed4e9d6be20e8707935e23ff2d939ba3,1350
0x6bbf127f10091a713af90e67a238566afca66d31,200
0x967bf852e297120ed5e93efd290a8115465137f1,400
0xc529b70b64b3b2e1fea79612ab240eeb6dad0738,5203
0xd8c77a29dda47eedbd5f56cc67f3b44570467941,700
0xc181ff30f22f85bc42c4287be492d69c184c3867,800
0x43ef7de60f56fc5b8afa7b5aebaa8b2836f73cd9,700
0x4d716e52b5a14465cf40518d4fe62c67840ef8bf,2450
0x4ca932e091d2213c96936cb3c9999cf45f16cf63,11518
0x5ccdb949c83ae7e6247333d2d69d31bfb1edb4e5,1100
0x2fb0e475f6d495dfdfd9176af9113f48f7687565,18006
0xd5c32eba1b836d2e0a62dd0b18ca32d6ab3a2b17,300
0x6bedbc4fe733d5e2be0f06e945d69e8919ca9328,2506
0xaf0aeb7ecbc97779b99545fa00aa1203775847e7,200
0xd0c923aab713f60c6627d9b4091c8433c068906b,83329
0xec03dfef8d620242c79a63920d40d311fcbf5490,1046
0xae1a5e3b9d469b7281455a62cd1f7879ff05c7c1,5743
0x6234ceccfeca398e0a68ca7d18638b9cdad1ea32,2129
0x82bb5dcdd8f90bcddab407b3f8b7c411abd50e0b,200
0xa0438d09d4baaaa84c14ec9a77c0b8764bb528ed,200
0x56e3d17b082db2529291d0fb2986cad87878de86,9765
0x9d2ddcbd17c76cf8c096a80cdf2a946d420e90c6,56961
0x29ec3409729ff4cbed66d69a88ac94234b8c0ca1,642
0x9bcc238e35ab65fd6b084c79051b2baa817a66b3,637
0xc28396b745db69c5de551cea90af050126981bac,47807
0x4aed4c6419068405e1f9fd78cdc7e66427d9e9c3,300
0x8b5f6a591ddcab96a69e1484b3796c1015bee89d,12940
0xf2b862bc4c470252384f182b2c09368faca2ce19,3136
0xdb67fa906f5c206c77fdace8a44bd61dd6b05d96,10202
0xd3c44e0bfebd1a9b7f9e9a052233251c7bd57d79,179
0x7373b0263e3cfaf9c96610b0215b56c9ae141ab1,7306
0x3ca19d450c2f789417ceb61f5d7b556991536abe,200
0xdb34d136ec9fe827aadbe33eea90162d8e9d4487,1455
0x07b9fcf0306b1d4f90effb523c127ac90eb7a494,111921
0x71a02224c6498eac75b03dcb1205aeda4db2c886,180
0x120e355cccf2fbd06d8f3cc9edbb2f19c256d2f6,7178
0xd46e084a0de82b538815f7ef3e8ee09bfc88096c,200
0x6b860858e56a3528d35a158be5e1f18bdfdc80bc,200
0x018299bb0fb4e12bf4ca9b3eee06f34a915014ad,2600
0xf89cdc2edc0584f1ef1a27f602bd6da6f540fb4f,660
0x6ad517b0f8d01ee116711a0d1c97e0ec69096602,2799
0x460f9c8de7f680326e375c810fa2facec16b9f26,4879
0x2c236be4a7b9420156df76eee07cd1ad35850038,18237
0x2cf3b1a52b0b2642b7b99a98200089c98fb3a591,533
0x34dea2a8c64dda1d03bc59b0f226a65940c3f70f,1000
0x822fdf8db5ce69d8c2e2a644523cc8b3f51e9dd1,15128
0xddc9520acb5d1923412674a4ce07bb2e32ff0ac7,30236
0x6a98e6fc2bdbbbd7f7f3b29719340fac82eac9ea,177
0x423fd4304627e905cab76b487512b9c972de3a10,200
0x62f33ee5bd45eb05a1772f87923fc3fbbc850154,210
0x339509fa8bdc5cf7056730794298476b1985731e,2400
0xff7d5cb3cf3237395288312c5735f08ac09634bb,1259
0xa9ce363e7efa49c12038ca361616139ff477857c,300
0x300562f5203bcccde5721c500bd97cef6779f5c8,5630
0xaac470fd12c2b7209bce56e7356c4b343bc9d653,17493
0xc17dedfb90f56225f70921f214be8b75614cad62,2667
0xa749d3793c318b79732d8ced7cd45305c78c4079,2088
0x212a9315016e47e6a3a25e959c1d8d0c2ec3c8f3,858
0x1bb177ca6be30487850ce66feaa8db0dd8cc0cf2,2025
0x256344b340dd1a8e85765a56b514d37a82eaa711,200
0x0a03db73e7ced885a3f16d83846052f51d0f92c8,700
0xec07db10475a66fea16f9430fbc2b3525fd77c7a,800
0x91cb1ff4322559a5c5c67dba075ab081c255ba1f,1320
0xb6329fb6e540ad48fa53de021383f35230787e0e,1173
0x3ef7b6b9179efba366563b07836829d52290010d,2233
0x741e56c8311e30e938811963eaa97e4d8c0c6f53,1196
0x466cf4f9bdf6ace5bc7c016eb9aaac5f951a3b2f,35193
0x1549da3d2f9436e087db7a312a6b7d082e1e52c8,4068
0xd4104035250643c659f3e6f4450dce79f9d3bbfe,500
0xe4a3e9825c4ace2b714e460c10b39d1841adecfe,6242
0xaf2f673a0b16ef0df325583c179c1b3b38e3e7b1,1800
0x71306dbdcd14b1770ceec15de46bb9e9c1f61022,565
0x1b9cc946c8dad9e3d8627c773cdc2a849ca39f74,3024
0xfd866fe448041b9126e409ff4a11d87932bb7dd3,200
0xed80a8ef1783eb1cac29777b144ba927be67ef6c,600
0x2e0707abc1c767b20c04cadf893ae48fe9df9b0f,800
0x5f38c6bb41423831ed47e3ba7f9794a35ec2afb9,28739
0x391a8591426d509ff04648591619b7fc8ba5cb37,3245
0x875a169962eb2e41dab29e2679abf7100f53d8ea,250
0x75ffb21042a0087da71a7f7b6413293a08adf38e,1000
0x57b4c86982f0b67acd5b73e8dd70b6a773acff29,200
0x5cb6e6c521e1262e24a4004f012ae6529e61e30f,15282
0xf6495eb73fa5ee8e8d28bc30de1c198809d8c214,28167
0x1cde201aefc97fec54eadfcaa9c31171ba435250,91060
0x4c90f104b704fbdeecc19c48cc3081c507293abb,1200
0xbf8429c19e6a80012ac13da687bd704d74a9cd21,200
0xea41be885d925260ec1aaac5439ad0a39f74952d,1010
0x18dafbf3489b3390065cd149632f9e6d6709a7bf,350
0xc567dddf9fe14c8e4c771f06e949425273078492,1250
0x349f582d001528f0831cfc0f058adef0cfc2de38,1200
0xffa4410d9d8e63f255146475f0e3326667996482,770
0x18622c9344ede4db20e2eef0c3734b1e023b23c4,404
0xe7e450edebaf8cb226190c6a6ec4e094d713b4cb,246
0x68e9ea6bc2b05aa7a4fd9d2a3ed3e26e90665a37,1099
0x1213ede98d2ff1b657366154b9bcba96f93fdfce,500
0xd4c93bddb9a03629aa149537edec34e1316ef9c3,200
0x2aa942bb3c3a2fabb34c8c58f108a90d09a9fa50,776
0xc008a76ca631dfa6eb9611343ceee8543fd7eca0,4438
0x03d1324a514deb47ca37a5a87fa3f52cfcd5d5a3,9974
0x19b74048752bfb0f99c76adb89007d0dd2373839,8975
0x17d2f15439da940a6e0fe73e4f54b0488448f80f,9200
0x19a530d78aaddf1e26fa2fadb4518085655cb32f,60797
0x4c66d821de6afb1fb0775ec1b100ccc6ba30e5cb,1826
0x2ff9b1713f0ff384f5bdd676e0d7d68d243d92e5,8149
0x564d29d85cf45d5a1f1c7a45474c67b89f0eb29e,4882
0xe4910bf9a61f00bb9f06d2fd96afc24a255a878a,10607
0x58b249a73452f624d473459fa084792704e9ae36,300
0x83b01c3a08efd868f67b5ab2c6a62fc998b8a9b8,43724
0xacdffc06c3b3335366c825c6ba4db1ce215260fd,2300
0xe099f24beadf91240ea9bf3e8ecbdf6ff16a2ad2,7119
0xb0a7ee0654b6212e89df07ff4b68049be99a6491,500
0xe9f595099f1260eb723a5447bbc53ac9fd11cf4f,2510
0x1dbe635e47b4c91dea1adfdeff5dc5ee4fdf45c8,750
0xcd3811f1900a0ff9c0c1dbc846ef65e9861b260d,400
0x0dfbd9aa17bd6a7bbf5ddb2e1fe152bb7fda5c20,19145
0xe99c27c9ce8c9e346be3287703063a92411a3151,200
0xc4104bb94eac7e7bb1998b06f83d0159dfa82e5d,733
0xed2647390b6fed5ec4e07e8036101a191f3ee4ab,1000
0x97d7213c0c131cc4f2d77a0acf8b56e37449493c,45972
0x57343bd52129cb496c22ae05c443fa5343022b2a,5011
0xba5054bf296e7613bc79fce351f87b789ecab261,200
0xb34035f2a4df7e542d6c05ffd586f5f45eead274,200
0x2bd71e0ec9c04436ed24fc80722f6f7d0b4e85be,200
0x3164623c29c8d60c7d84b7c3544c596c02167e72,24778
0xaed98608ccdf79238aed02c21390caed483c87d1,36055
0x8cecf20682e64a5728fd5e8589e63a986f99ee05,1155
0xb5e21bf97476e654232793a5b69ddce5375071c4,5806
0xf26c9a72fdff557611fe06dac4a280bbd642c4a9,751
0x639923ef8234e02fafc22ab631673fc503badeca,2488
0x9d0df2ee5fd8fa8b711cc341131c7c1e26508faa,1184
0xe897a91f7e60cb7544a526ec0f5dc68cf6791790,197
0xc7886654b8877356787fb630c8e50414b49e853a,62408
0xd426bf7ea1d2337b17a6251e458e2174ce0b9bbf,180
0xe999c93ace6b5674ffaf71463ee4fc2e11d93ee1,2900
0x352221a878ae7d7caed0bf216580f76487ce65db,333
0xd137cbd64f1c3de3eb7e14fd4cdfa87eba909a29,500
0xfb27a5900ed3926b350ac2f0e08b22c10ff8ff0d,39977
0x51cde086a2eecc813333633d7ab2f0f0a07f64c5,89490
0x1c288f4ec7d841548fb48c43882c2dea5bb71fd1,10929
0x3edf30c673c343174bca57c67d36776a3f82848f,8708
0x8412d34844412fbe90c36d84f383e87cdcae9e0b,3728
0x376c34a9c588cb253de0a2a6f7db224441ad323b,100
0xe4d9c51f0fd017a3cfd31c1674f5c44864877f19,232
0x75093d329342db08ca633c623090351a22f94241,200
0x8d7c7b926ecfae8597b7982097e423858b60a841,350
0x7122212368b5293a20dd45a53ce6610fa48c2603,778
0xa29a90406e64b043d64f9c4d4327d3846527d852,46972
0xaf321fbdb65eddb21d184a0840784e8dc89c7b8d,980
0x14e457e6ae789c74ae7a6f70c96e6ad32899e501,667
0x5b45dababe4756460d131c355d36cc4f82edccf3,8088
0x325ab50fd1cfefb47e61e0b735dbdaf454d04293,205
0xa9ae80450e728734676ffc209014af4021ed1a7a,14365
0x81bf39fbf2c3d67910a0cd41f5a21ef20a856fe6,200
0x0b51be603405a502200354e911e70dc4437931cb,1100
0xfe74f40ac5dfb884b49fa2c86089cecbf5b76237,6111
0x06cbaa25b2dc57da7e78ab461a1b1ff8187a5181,355
0xecf1e5d1dcc3a15455d8c96ca12e57301df65de1,850
0x3a7e8969f27aa76bf27987105981d3833402e2db,200
0x7086048bdab4695a5c42940a26612f4ca82f1813,1455
0x380d89b06a1a596a2c4f788daaabc2dcc6493888,36436
0x9afda85f83edba82ddbbea6ea3bd2668dc94b12e,200
0x9440c6dace67b3e62a481b5241daf30c36cd8c9c,200
0xee22b2cad0598df173099581ddec2c8b393152c3,8648
0xd17cc500ada9c61384f21cbaf9e6429ff4f1a844,23775
0x64c21f47593825c52901d118e5b05f1f1831a7c3,300
0x5241051084a45a62ba9dff2f553e70cc0a7de9fe,59194
0xb8adebd5b5dbc0a70ce89f89b58ce034ccc49105,64946
0x9746c2bbbbc13cf92d78e7818e9ffa4fef1f1e6e,300
0x905169bc5bc5da0e3d6022e5b79c43bb82750d37,2329
0x648fcc555a9c9c64c39c7b3c2354b5458ce5d332,15320
0xd105bd542e898e7d49c4342d34f7257fa2f2ac65,5224
0xf8f06830bcf40aa7c47daa09c1d8ea8e04766225,437
0x8dcd5d1cf430f95a1e9f65ed9c1cc1660931cf89,1668
0xbe914cade5189df9f49cf708f268e17b2b39f096,180
0x92e357c6dc3db992256e95b9dd6efbf0b60b48cc,2559
0x6705b0f2de51ae773771047681e820f1e13b70df,400
0x619649bd2e9f1a8b9a2bf621c86e8e19a4c724fb,250
0xf1dafb1ca027e69b67952e8a385e7f43791f2e70,1642
0xe8b86bd605ff2eb2fa5721f3ed7eb48ff7b9d3da,250
0xf242543f5f493a2c2d3c49b6d0b0454be91c1ea6,54701
0xb07cf1b6d7661de58a59a30845b4a39b3906884a,1000
0xe7ee6fbd58fc68c30fc55dc42a7bfed4f944552f,3554
0x547e74307af43a1bc633761e36477899299a6a75,2879
0x2cd1353cf0e402770643b54011a63b546a189c44,2150
0x8d4b38f7f14843a13a3beec0cdfdd63302c1f7da,246
0x75e9bdaad4595850a76661e3632d7402afa8b527,59649
0x111b1bdb01cf89926d08e95e689553673b14002d,8472
0xe87f08dcb2e4883c26eba5c4c0465568055a2b01,600
0x4348b57916e6674bc2c9efd3ab84cede61e1dd46,200
0xc14d0c616b01a80e026fe74869c6efd8a100b951,500
0x4250e568336c026c5916250b0e95a64272cf40a5,1000
